Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
5139,1,-54,0.0,10.838494403850381,-0.012458825066716552,-0.0,0,0
5169,5,-62,0.0,14.109451794591086,-0.01619464653640326,-0.0,0,0
5204,7,-71,0.0,10.74769062489939,-0.019459818399121715,-0.0,0,0
5237,11,-78,0.0,-28.512613802055597,-0.011260285674667721,-0.0,0,0
5270,15,-85,-124.1578415455981,14.109242103504094,-0.015311771240840679,0.0356520711218253,0,0
5303,19,-91,-169.1043860855887,-16.783373116717215,-0.010430598459752877,0.08483334837659624,0,0
5337,22,-97,23.30255813930019,8.672433074501015,-0.013019579517174385,0.07787683673864593,0,0
5369,27,-103,-77.6095296387552,29.41388861832409,-0.021053274175574187,0.09907400899255084,0,0
5402,32,-108,1.1731873788495688,-25.96734086627746,-0.013456952351041537,0.09873081216942928,0,0
5435,38,-111,-42.16238492270461,-42.906509370175385,-0.0012429763189035945,0.11073296211038083,0,0
5468,43,-116,21.53711614915633,64.96141053171587,-0.02012176089458962,0.10447394505958972,0,0
5501,47,-120,17.96713109270395,-14.317131092703978,-0.01602273332259296,0.09932991408985146,0,0
5534,51,-123,-6.332236312962912,-18.473324481420285,-0.010654447150711833,0.1011700407367986,0,0
5569,55,-127,-4.51831555880496,34.27835679382682,-0.020956101378453204,0.10252792743068513,0,0
5600,58,-128,12.55558939867846,-72.66961510249654,-0.00102635066336785,0.09908453824465883,0,0
5633,58,-129,83.46466592022303,6.303095047032061,-0.0028502715866550003,0.07493244321973157,0,0
5666,59,-130,-31.693327027943017,7.909374041832538,-0.005134836593672908,0.08408682958470334,0,0
5699,60,-131,-4.43133848303688,7.981338483036884,-0.007434458958910997,0.08536360854918279,0,0
5732,58,-130,82.756216861766,-50.12446199960331,0.006969789930916354,0.06158198382337849,0,0
5766,57,-130,-29.16320586411427,33.22616505194758,-0.002913890112539929,0.0702570685149673,0,0
5798,54,-130,62.65602214805684,6.5,-0.004720178081588871,0.05284555790042896,0,0
5831,51,-128,-1.9533343838901323,-50.755781534862486,0.009983661746926135,0.053411434634935036,0,0
5864,48,-128,3.4924809461993633,61.98156279310201,-0.007604988742873224,0.052420365292104254,0,0
5898,44,-126,26.89189303167258,-49.37560192136803,0.0068925605157926445,0.04452443028140161,0,0
5930,39,-124,36.82293875920536,1.6391461942075625,0.006426584096682264,0.034056406620808825,0,0
5963,35,-123,-26.080372748686067,33.05415944009482,-0.00314191311120363,0.0416061364597628,0,0
5998,31,-121,-0.6254763361624979,-20.560130624488032,0.003063746556244953,0.04179492384361551,0,0
6029,25,-119,82.02590652322297,-3.2118598647237198,0.003935275052415937,0.019537441272720234,0,0
6062,19,-117,-2.6201649854333513,6.406721661811132,0.002093417919780226,0.02029070789203806,0,0
6095,14,-115,70.1376534040201,3.378910441293409,0.0011159046807400353,-0.0,0,0
6129,9,-113,0.0,3.486345772665878,9.742382165203067e-05,-0.0,0,0
6160,3,-112,0.0,30.8586282399622,-0.008424540706036406,-0.0,0,0
6195,-4,-108,0.0,-71.16031563018372,0.013242532686651966,-0.0,0,0
6226,-9,-107,0.0,83.4477669001927,-0.009417435026559576,-0.0,0,0
6260,-14,-103,0.0,-74.86041609423734,0.012882980859822655,-0.0,0,0
6292,-17,-99,888.4342246542996,-9.75971208320473,0.015572632961903072,-0.24484113460824275,0,0
6326,-20,-98,-927.0010835856086,89.66062557980958,-0.010905720371335664,0.028918523800857677,0,0
6359,-25,-93,61.99386669355033,-108.95280507525239,0.020985913178658184,0.010772266092556116,0,0
6391,-28,-89,-45.39182275927968,19.31559190349895,0.01569871054208081,0.023197242048299004,0,0
6426,-28,-88,-79.9467798971534,87.47319794097099,-0.011226180661216141,0.04780544663500431,0,0
6458,-29,-83,31.308777495444357,-118.94146152872679,0.022465976212484525,0.03893671213870312,0,0
6492,-30,-78,2.2560056810704774,0.11997159464768316,0.02243124366604377,0.038283584018513464,0,0
6524,-30,-75,-26.089275196363737,53.804998519263584,0.007041189882307863,0.04574600125669947,0,0
6558,-29,-71,-27.183276528142027,-28.187909423713496,0.01519907273627545,0.053613132591988646,0,0
6591,-28,-65,0.1298698542309815,-58.75776927896833,0.0322560348729783,0.05357543229782329,0,0
6625,-27,-59,0.5270611504314151,-1.9876330974115228,0.03284417980822343,0.05341947376272222,0,0
6656,-26,-56,-1.9802964814730295,76.4792178381701,0.011634138913895255,0.05396867092428072,0,0
6690,-25,-50,0.987247216167019,-84.76133753681688,0.036081562280341845,0.05368392257836773,0,0
6723,-24,-44,0.12032176117097587,-4.278069432974358,0.03732777233216227,0.05364887261235544,0,0
6755,-24,-38,28.98175472693392,-11.760998840623344,0.040647917798012766,0.04546728507434315,0,0
6788,-24,-33,1.2000000000000108,26.035832741032415,0.0331281449264673,0.0451206962966532,0,0
6821,-25,-28,30.74585375534118,-7.327547955585722,0.035216830388357115,0.03635672530097811,0,0
6856,-25,-22,-25.383715041615986,-24.92676383690712,0.042718117256757684,0.0439955238854526,0,0
6887,-25,-18,1.25,41.061654712724156,0.031272789613834756,0.04364710491272133,0,0
6919,-27,-14,64.69505853564242,113.78272701423076,-0.0,0.025865891474350932,0,0
6953,-28,-7,-27.369635684720027,0.0,-0.0,0.03394554929405755,0,0
6986,-29,-4,3.239200174407045,0.0,-0.0,0.03300475404082481,0,0
7019,-29,0,-25.683822455077443,0.0,-0.0,0.040450485150838586,0,0
7053,-31,6,55.531680677979075,0.0,-0.0,0.023885208746218578,0,0
7085,-32,10,-22.507742455405243,0.0,-0.0,0.030123036962683734,0,0
7119,-34,14,29.845564400305157,0.0,-0.0,0.02141853305429381,0,0
7151,-34,20,-53.51247853953457,-1126.4856845514098,0.2879793265790644,0.03660300134371998,0,0
7185,-35,25,29.55894549178731,901.1641737959794,0.05490833293747842,0.02791936008657415,0,0
7218,-37,29,32.32477892785436,18.28971313667583,0.04962004104180863,0.018572966014886772,0,0
7250,-39,35,5.759592133879617,-68.8569128680931,0.06916345026633815,0.016938241753367497,0,0
7285,-39,41,-51.28456387552124,-0.026105805336833408,0.0691713449841417,0.03244732696452224,0,0
7316,-39,46,1.9500000000000115,0.8373219059038834,0.06894640497369943,0.03192347464766578,0,0
7349,-40,52,29.98431769988945,-25.295589046207745,0.07635369020617107,0.023143193101408374,0,0
7383,-40,57,-24.955447341625447,15.742423786427503,0.07179723837858418,0.03036624180030266,0,0
7416,-39,61,-26.649543996115565,18.838700567526043,0.06634182425038748,0.038083562764415234,0,0
7449,-38,64,0.10072293455278868,19.061773819015794,0.06090485901863755,0.03805483369132882,0,0
7484,-36,67,-22.307804949431564,-0.8272457780269455,0.06116178736155008,0.04498325510115888,0,0
7515,-34,69,-9.927439477066864,12.360818833134863,0.05784796485720343,0.047644710850470284,0,0
7548,-33,70,31.941058297911987,26.791058297911984,0.050190945405126315,0.03851579544939027,0,0
7579,-31,69,-31.82462750234567,56.45291957567974,0.034527648570919695,0.047345783179945894,0,0
7613,-28,71,-25.066672105111582,-86.0390992398983,0.06002045859278237,0.054772870579759186,0,0
7647,-26,69,24.024953588894558,106.77419753286054,0.029057325764856045,0.04780594555155871,0,0
7680,-25,67,27.065200137425524,-0.698388998877242,0.02926005149502139,0.03994956111716522,0,0
7715,-23,68,-24.843138142691267,-80.99896308328816,0.0539304048890206,0.047516188812953435,0,0
7746,-21,66,-9.211913166020636,90.57818483077415,0.02955374734915247,0.04999532496427531,0,0
7811,-20,63,22.988350819656038,-9.848196026397856,0.03519623008733619,0.03682424547605915,0,0
7844,-20,61,14.766374701361418,12.82269103134507,0.031482057882599404,0.03254707320804951,0,0
7877,-19,60,-28.116678803960436,-28.86079123620499,0.03977066919058119,0.04062198078664169,0,0
7910,-19,58,28.78015803781982,27.940755301954106,0.03178401414091434,0.03239538876939268,0,0
7943,-19,56,0.9499999999999892,-0.155331950096714,0.03182849282244635,0.032123360075816815,0,0
7978,-20,55,27.257761847589205,-29.235522330393927,0.040673507798421764,0.023876703524623625,0,0
8009,-21,53,5.480111135994249,33.869707451586294,0.03142661896565587,0.022380558967184647,0,0
8042,-22,51,0.571807106964508,-3.6063857860710105,0.03248007007437024,0.022213530017278882,0,0
8075,-22,49,-26.18964427709137,1.3392016406864387,0.03209625511746634,0.029719477504311448,0,0
8108,-24,47,59.20198538252239,0.20302380783002502,0.03203788055695707,0.012697385785519561,0,0
8141,-25,46,-25.003140774285246,-28.553140774285225,0.04016696667117888,0.019815786037418417,0,0
8174,-26,43,2.029503419523406,55.14524774910034,0.024106374701191726,0.019224710148686177,0,0
8207,-27,42,3.4905804698779805,-55.2991049202158,0.039783771613522464,0.01823512423116255,0,0
8240,-28,40,2.052500178428021,27.014433612347972,0.03192728508859433,0.01763820481298672,0,0
8273,-30,37,31.66124151460888,29.81386729434141,0.023302740540339238,0.008479252530817187,0,0
8306,-29,35,-81.84504020786062,-26.326803993030413,0.030916193358864925,0.03214803329956702,0,0
8339,-30,34,58.652566420977166,-27.63604127271277,0.038799130865771754,0.015417905016947038,0,0
8374,-29,30,-51.297044859013766,77.09285194732145,0.015479847179767697,0.0309343933956414,0,0
8405,-29,28,28.95423502098015,-47.964878803858234,0.02865145180692467,0.022983289473588846,0,0
8438,-29,27,1.4499999999999837,-30.222743788763786,0.03731353643646286,0.02256770765876038,0,0
8471,-28,23,-27.231266942555187,85.83295465439645,0.01247166724908091,0.030449011220049175,0,0
8504,-27,20,-0.11653769937656648,-23.978927977122375,0.019385283213735515,0.03048261142518189,0,0
8537,-26,19,-0.32427299438998225,-54.78731747981162,0.03504046888739583,0.030575270715135255,0,0
8571,-25,17,1.3025230822756115,25.596069895894423,0.027332706481381457,0.03018304102958731,0,0
8603,-24,14,-2.437044857447371,98.18215613354826,-0.0,0.030861484388276277,0,0
8636,-22,13,-27.78255184349775,0.0,-0.0,0.038904711411979966,0,0
8669,-21,11,26.92817188418842,0.0,-0.0,0.03121433097342046,0,0
8702,-20,8,-0.17313859754087654,0.0,-0.0,0.03126412177399007,0,0
8735,-19,7,-0.7768703087706856,0.0,-0.0,0.031484813650306,0,0
8768,-18,6,0.5510230375238374,0.0,-0.0,0.03132242739226702,0,0
8802,-17,4,-0.4727905431458908,0.0,-0.0,0.03146180775129898,0,0
8834,-16,4,-1.8820776060088669,0.0,-0.0,0.031991848090631984,0,0
8867,-16,3,29.213445169002668,0.0,-0.0,0.023651129215015037,0,0
8900,-15,2,-27.712031156531552,0.0,-0.0,0.031695965213276514,0,0
8934,-14,3,109.57806080351395,0.0,-0.0,-0.0,0,0
8966,-13,4,0.0,0.0,-0.0,-0.0,0,0
9001,-13,5,0.0,0.0,-0.0,-0.0,0,0
9032,-12,6,0.0,0.0,-0.0,-0.0,0,0
9066,-11,8,0.0,0.0,-0.0,-0.0,0,0
9099,-10,10,0.0,0.0,-0.0,-0.0,0,0
9132,-9,12,0.0,0.0,-0.0,-0.0,0,0
9164,-7,15,0.0,-91.01189830205283,0.025841046774313835,-0.0,0,0
9197,-5,18,0.0,-142.8256800311169,0.06709876873736423,-0.0,0,0
9232,-2,22,0.0,-28.885163899316506,0.07575767401927161,-0.0,0,0
9263,1,25,0.0,14.455564365784271,0.0717948379677347,-0.0,0,0
9296,4,28,0.0,-0.4880508946044692,0.07193682943784173,-0.0,0,0
9328,8,32,0.0,-40.32899187946506,0.08317877725821457,-0.0,0,0
9362,13,35,0.0,26.54969839560443,0.07535879045304417,-0.0,0,0
9395,18,38,-1018.318976721551,-6.952892091056746,0.07738134624808701,0.2879793265790644,0,0
9429,22,42,775.0434102775521,-34.20066797190223,0.08735132627717952,0.07028690448245013,0,0
9461,28,43,-74.7123663570317,79.68853522449257,0.06521841459084447,0.09103772141990403,0,0
9494,34,45,-3.3161199065985554,-31.271172456780988,0.07424949837152622,0.09199541358014102,0,0
9527,39,46,19.563448638009223,23.741396458647078,0.06733783089760284,0.08630004297021841,0,0
9560,44,47,-10.316171929360433,-3.9732343858720833,0.06848352800005554,0.0892747500073614,0,0
9593,49,46,-10.106442826931493,54.505766972545366,0.05285787531439276,0.09217205380240173,0,0
9626,54,45,-6.796539738252184,-1.430692052349544,0.05327606456168994,0.09415867267869828,0,0
9661,58,43,20.634833743523572,25.142030305888127,0.04572940404814853,0.08796489742979678,0,0
9692,61,40,11.715458533225613,39.340176842382604,0.03505554781508766,0.0847862355597943,0,0
9725,63,37,26.868044701439338,-3.234768173297255,0.035991724365850304,0.0770103356909976,0,0
9758,64,33,22.723389576389593,30.620989239524665,0.027102478044810297,0.07041375562581956,0,0
9791,65,29,-5.140026622843105,6.11010649137225,0.025361022344336428,0.0718787266006425,0,0
9825,64,24,52.39811091956854,29.704872848368947,0.01668790994693656,0.056579731458106595,0,0
9859,63,19,-2.4727400788157246,2.4362996059213833,0.01595886288419632,0.05731968309911131,0,0
9891,61,15,30.954983732334654,-14.704621993193735,0.02006789920832517,0.04866967137981278,0,0
9922,58,10,35.252848593282636,74.51308062826013,-0.0,0.039175357006934294,0,0
9956,55,6,-6.79553317483122,0.0,-0.0,0.04119435631659293,0,0
9989,51,1,30.895255951159363,0.0,-0.0,0.03216583830315258,0,0
10022,47,-4,4.144262558621409,0.0,-0.0,0.03096659092043881,0,0
10055,42,-8,35.29311263371677,0.0,-0.0,0.020946096247342547,0,0
10090,38,-11,-29.62071424265417,0.0,-0.0,0.029878929529323656,0,0
10121,33,-14,46.5347394730124,0.0,-0.0,0.01709385807184458,0,0
10154,28,-18,-2.933737469624307,750.7252550254851,-0.21895171578177589,0.017949493137173134,0,0
10187,22,-20,41.283530706756125,-857.4560117259562,0.022238644928505226,0.006337014448600123,0,0
10220,18,-23,-55.16093170104849,30.08826910972194,0.013464920862515004,0.022421914254669585,0,0
10253,14,-25,77.43207003182964,-22.715075603817578,0.020042498825596358,-0.0,0,0
10288,9,-27,0.0,1.6657697058238805,0.019538094468456665,-0.0,0,0
10319,4,-28,0.0,-21.70580250440016,0.02540689871950294,-0.0,0,0
10352,1,-28,0.0,-27.57114104117193,0.03344829307949235,-0.0,0,0
10385,-3,-28,0.0,1.3999999999999893,0.03304502307918926,-0.0,0,0
10417,-6,-28,0.0,1.4000000000000057,0.032661790453256574,-0.0,0,0
10450,-10,-26,0.0,-54.13076761718197,0.048591467504848586,-0.0,0,0
10484,-13,-25,0.0,26.305384029591945,0.04078887476112655,-0.0,0,0
10518,-15,-25,722.185041903863,27.25144300395516,0.032716268721499554,-0.21393051847402242,0,0
10550,-17,-24,-853.0917469154241,-29.803393773923805,0.04099760332547055,0.023114237491789365,0,0
10584,-19,-24,1.1068414948785756,29.458967705705696,0.032426383803292005,0.022792196966688986,0,0
10616,-20,-24,-24.617395586202196,1.2000000000000108,0.03208146782366175,0.029867974562155925,0,0
10650,-21,-24,2.067962485028699,1.1999999999999946,0.031732312424471235,0.02926627433967991,0,0
10682,-21,-24,-26.772953762666333,1.2,0.031393658202354034,0.036821919198242875,0,0
10717,-20,-25,-25.31385660408232,27.563856604082336,0.02306351322059926,0.04447208581274071,0,0
10749,-19,-25,-2.8002612204269233,-25.91801331932175,0.03027537255928481,0.045251277095053985,0,0
10782,-18,-25,0.5488315344242344,1.25,0.02991475349995826,0.045092941805715735,0,0
10815,-16,-26,-30.095027687223503,30.588387085797727,0.021164101240596943,0.053702454994105406,0,0
10847,-14,-27,187.86335151751567,2.745100675316026,0.02037938913853108,-0.0,0,0
10881,-13,-28,0.0,1.8371155758436448,0.019836329251537582,-0.0,0,0
10915,-12,-29,0.0,2.6831979385979716,0.019040394499971438,-0.0,0,0
10946,-11,-30,0.0,5.674258535395472,0.017504266905491457,-0.0,0,0
10979,-11,-31,0.0,1.7041216398035262,0.017023017387952675,-0.0,0,0
11012,-10,-33,0.0,30.41347698963586,0.008162689023622749,-0.0,0,0
11045,-9,-34,0.0,-23.837220823846017,0.014983818901902127,-0.0,0,0
11077,-8,-35,0.0,3.1248865079295243,0.014089696339721671,-0.0,0,0
11111,-8,-35,0.0,-25.51612955243431,0.021561827699489854,-0.0,0,0
11145,-6,-35,0.0,1.75,0.02104544440516404,-0.0,0,0
11178,-4,-36,0.0,30.494067428162456,0.012229715042467594,-0.0,0,0
11210,-2,-36,0.0,-26.430677659916064,0.019628494816577607,-0.0,0,0
11243,1,-36,0.0,1.8000000000000054,0.019107383266989873,-0.0,0,0
11276,4,-36,0.0,1.8,0.018585264293496034,-0.0,0,0
11342,6,-35,0.0,-6.00771915670553,0.02200111264726275,-0.0,0,0
11376,10,-35,0.0,15.041590308727939,0.017453914825788622,-0.0,0,0
11408,14,-36,0.0,33.09861459911825,0.008301438733809062,-0.0,0,0
11441,18,-35,-1112.7462626648337,-55.761252237979384,0.024376577324354547,0.2879793265790644,0,0
11474,22,-35,815.1714324769584,29.12461891841697,0.015945055657271646,0.08479759981488022,0,0
11507,27,-35,-38.047550105354354,1.75,0.015446116588234504,0.09564526223128567,0,0
11540,31,-34,21.85171695314773,-27.26332554691306,0.023290241689452273,0.08935814948849335,0,0
11573,36,-33,-34.286776740079645,0.6097855269051298,0.023112785047317754,0.09933611059359046,0,0
11608,42,-33,-27.46197962233932,27.237471621186668,0.014755980050730274,0.10776179751915797,0,0
11639,47,-33,-3.3114004586796644,1.650000000000003,0.014317344623537422,0.10864209906752134,0,0
11672,51,-32,31.571806554292515,-26.898708974123668,0.022120923404952517,0.09948280893374474,0,0
11705,55,-32,-10.000690593016788,29.175822935755352,0.013788942836913164,0.1023387886903902,0,0
11738,58,-32,22.70904496803563,1.5999999999999948,0.013317956140229927,0.09565400239393632,0,0
11770,58,-30,80.7814190226074,-60.343778760629114,0.030108008941632527,0.07317738063410163,0,0
11805,59,-29,-28.943525779171782,29.455591794015877,0.021150081827181342,0.08197958010027338,0,0
11837,58,-28,55.47171942404073,-2.6949902066967555,0.02189610058077825,0.06662407235788229,0,0
11870,57,-27,-2.553296048628824,1.0532960486288374,0.021593250907225,0.06735821056700085,0,0
11903,55,-25,27.1476124831161,-28.64761248311611,0.029875712971944066,0.059509421399260576,0,0
11936,52,-25,28.65148940501644,55.83928615660191,0.013709532803558912,0.051214452539611,0,0
11969,48,-23,31.852752566408768,-57.31129000053198,0.03012158347810453,0.042092881741975646,0,0
12002,44,-21,2.4815621972217365,-1.2907810986108332,0.03049379581266667,0.041377293281792016,0,0
12036,39,-20,26.45396017659371,27.127163201822928,0.02238553500525984,0.033470251660640785,0,0
12068,33,-19,48.61724995954001,-2.807201329165394,0.023159479262614455,0.020066495747719938,0,0
12102,28,-17,-31.81002260566576,-26.395761608748675,0.03092978671109924,0.02943063758431503,0,0
12134,21,-16,71.84797802832104,25.725238197883787,0.02366607293677547,0.009143822603353712,0,0
12167,15,-14,-24.96548083399669,81.59089346179512,-0.0,0.01638525440107871,0,0
12201,9,-14,56.332438338569474,0.0,-0.0,-0.0,0,0
12235,3,-12,0.0,0.0,-0.0,-0.0,0,0
12266,-3,-10,0.0,0.0,-0.0,-0.0,0,0
12300,-9,-10,0.0,0.0,-0.0,-0.0,0,0
12332,-14,-8,0.0,0.0,-0.0,-0.0,0,0
12366,-20,-6,748.872739274086,0.0,-0.0,-0.2211583542323632,0,0
12399,-24,-5,-823.0432430927972,0.0,-0.0,0.015968912279225575,0,0
12431,-28,-3,9.461074823629252,0.0,-0.0,0.013302054064022021,0,0
12465,-32,0,1.3447674803120795,0.0,-0.0,0.012902713114886373,0,0
12498,-35,2,-17.917198050994052,0.0,-0.0,0.018025327960621236,0,0
12530,-37,4,-22.86591197500491,0.0,-0.0,0.024463563591839533,0,0
12563,-38,9,-25.52862599770698,0.0,-0.0,0.031683607021032796,0,0
12596,-39,11,2.3852677939136333,0.0,-0.0,0.03098608399048267,0,0
12628,-39,14,-26.132142790595324,0.0,-0.0,0.038256167016794795,0,0
12664,-39,18,1.95000000000001,-897.9698319195999,0.27911261281790295,0.03765005579161987,0,0
12695,-37,22,-61.834846900791824,783.2794621808118,0.06441927441415378,0.05459870611605695,0,0
12728,-36,26,30.763442149145906,-0.3713317851485581,0.06452700062735382,0.045673994415440816,0,0
12761,-34,29,-28.959391175847237,21.071209607424446,0.05847177458627501,0.053996044399699496,0,0
12794,-32,34,-0.7693180211849759,-62.60503209108673,0.07657666446846603,0.054218525206636455,0,0
12827,-30,38,-1.859633251030891,19.0017890816693,0.07114186436872671,0.05475040854323927,0,0
12860,-29,42,28.0139766185891,-6.672774222819891,0.07306558133560362,0.04667416314195272,0,0
12894,-26,46,-52.28891321111016,-3.3520826153129497,0.07407180207405802,0.06237013334981984,0,0
12924,-26,49,90.24312619993498,7.548954523342474,0.07213389422388235,0.03920363232686577,0,0
12959,-25,51,-24.30157892727474,33.369468994239774,0.06189606107104933,0.046659415050012754,0,0
12992,-25,52,27.416401744664874,20.143788093430217,0.05616342481588693,0.038857096146607345,0,0
13025,-25,52,1.25,25.04621351093059,0.04889049867002445,0.03849412081389446,0,0
13058,-25,52,1.25,-2.6000000000000214,0.049639217698294734,0.03813415974261067,0,0
13093,-24,51,-24.72671838276083,23.376718382760846,0.042520588355808686,0.045663888258855985,0,0
13124,-25,49,59.87875200377696,33.22998360774264,0.03335238907939688,0.029143256251515585,0,0
13157,-26,48,1.4584872712122312,-30.99651596375679,0.042278484844483766,0.02872325430451539,0,0
13190,-27,44,2.7656651577123585,86.26046131077575,0.017482488237579214,0.02792825016444475,0,0
13223,-27,41,-26.45396780069059,-25.264505634702036,0.02470436768102837,0.03549013833355503,0,0
13256,-28,38,29.80913483147856,0.8119665838505493,0.024468428117825798,0.026828261858007674,0,0
13289,-30,34,32.042282516601794,32.07619815890092,0.015233350648047048,0.01760294906116548,0,0
13324,-31,28,-24.656807586528604,52.76465735803597,-0.0006110262595418211,0.02500699131785905,0,0
13355,-32,25,5.921645073470492,-72.12622752810147,0.019024436254350772,0.023394897578235634,0,0
13389,-33,22,0.9996409233966851,-3.0510772298099527,0.01991706163389369,0.023102441900635765,0,0
13421,-34,16,3.6468506204392535,92.65041769000989,-0.006627664608320892,0.02205760417859009,0,0
13454,-34,13,-25.983461095762234,-23.008895940025425,-0.0,0.029542086091800732,0,0
13487,-33,10,-27.8614197787772,0.0,-0.0,0.03748171698380344,0,0
13521,-33,7,28.498999979098073,0.0,-0.0,0.028971895770662313,0,0
13553,-32,3,-29.723486211994377,0.0,-0.0,0.03718773705334383,0,0
13586,-32,1,29.94159326776723,0.0,-0.0,0.028455724551344243,0,0
13619,-31,-1,-28.136872536015886,0.0,-0.0,0.0364495561494359,0,0
13652,-29,-3,-28.290678824920576,0.0,-0.0,0.0446119888750815,0,0
13685,-28,-5,27.496326528303587,0.0,-0.0,0.03658228896192378,0,0
13718,-27,-6,-0.6034766026617773,0.0,-0.0,0.03675486104051897,0,0
13752,-26,-6,1.062702513804012,0.0,-0.0,0.036438205068890075,0,0
13785,-24,-6,-32.04498076030486,0.0,-0.0,0.04545587612739828,0,0
13818,-24,-6,57.34194858461397,0.0,-0.0,0.02887159752458127,0,0
13851,-22,-5,-57.09015185209594,0.0,-0.0,0.04525928189483563,0,0
13884,-21,-5,27.419205232721502,0.0,-0.0,0.037315541221303726,0,0
13917,-19,-4,-29.890286242178483,0.0,-0.0,0.045883398031733434,0,0
13950,-18,-2,27.352450317377123,0.0,-0.0,0.03784506468385012,0,0
13982,-17,0,-2.5037493941337012,0.0,-0.0,0.03853390439430104,0,0
14016,-16,2,1.7253237601433515,0.0,-0.0,0.03801759435408014,0,0
14049,-14,5,131.191376522887,0.0,-0.0,-0.0,0,0
14080,-14,7,0.0,0.0,-0.0,-0.0,0,0
14115,-12,11,0.0,0.0,-0.0,-0.0,0,0
14149,-11,14,0.0,0.0,-0.0,-0.0,0,0
14181,-10,17,0.0,-179.66786477846065,0.05004835376002464,-0.0,0,0
14214,-9,21,0.0,-90.53056738084031,0.07581922620797164,-0.0,0,0
14246,-7,25,0.0,-9.173655235210084,0.07837954862632367,-0.0,0,0
14278,-5,29,0.0,-5.680296521441205,0.07998332836665534,-0.0,0,0
14312,-3,33,0.0,-1.797141806909805,0.080515861819727,-0.0,0,0
14345,-1,37,0.0,-9.561823741531986,0.08328934312964363,-0.0,0,0
14381,1,41,0.0,-1.0647575633452693,0.08361772353867886,-0.0,0,0
14410,6,43,0.0,41.20530003722273,0.07290325476177968,-0.0,0,0
14445,9,45,0.0,2.640465686607123,0.07211619429361046,-0.0,0,0
14476,13,48,0.0,-42.651864310783544,0.08374919452493342,-0.0,0,0
14509,17,47,-1044.9385301927887,112.68875382677008,0.051038561634571857,0.2879793265790644,0,0
14543,22,47,736.2407108127295,-28.804299819331018,0.05960832202548597,0.08427473891300712,0,0
14578,27,46,-4.740127525878801,23.56326989627722,0.05242386369401741,0.08572000728388393,0,0
14609,33,44,-56.9830901794653,34.54326845821797,0.04299401790137617,0.10127562136338171,0,0
14643,39,41,0.8393864527712115,25.277848004509277,0.03562869023755483,0.10103104531164939,0,0
14676,44,39,16.024685337081756,-25.655292820407325,0.04298127917714192,0.0964385066493711,0,0
14708,48,35,19.164044222029403,60.84842061031833,0.025690888483428695,0.09099294522728389,0,0
14742,52,31,-5.259282908591149,1.1092829085912015,0.025367680640326976,0.09252532391263325,0,0
14775,56,27,-9.263933429298495,5.1139334292984815,0.023891537148469748,0.09519937026652438,0,0
14809,57,22,75.8437047168638,26.42246076853782,0.015943444118293015,0.07238496149046222,0,0
14841,59,16,-37.712898847022146,48.770107480820826,0.0024048011177020038,0.08285410950716535,0,0
14906,59,10,25.927280180584408,4.219013171981863,-0.0,0.06807578343525271,0,0
14938,58,6,27.68355387849754,0.0,-0.0,0.06032962481546159,0,0
14972,57,0,-2.84456202164968,0.0,-0.0,0.06116560788177737,0,0
15005,55,-6,28.605452252634247,0.0,-0.0,0.052977765127356274,0,0
15039,52,-10,24.943899682515454,0.0,-0.0,0.04554299285232435,0,0
15070,49,-16,9.426953222162469,835.1021720281783,-0.2283573421737468,0.04296520769654988,0,0
15104,45,-20,24.063160362325494,-799.9214792404828,0.005934559155662832,0.03591726144232907,0,0
15137,41,-24,6.671927993289253,9.92192799328924,0.0031109605259186913,0.034018553171885575,0,0
15169,36,-28,31.665999390502282,5.816995988695782,0.0014398407671722324,0.02492147327622172,0,0
15203,32,-32,-24.771642643085926,5.806842563429736,-0.00024685915278776734,0.03211683412972703,0,0
15235,26,-33,65.95940192499413,-79.37431213211083,0.02231552045232395,0.013367681856370783,0,0
15301,15,-37,-0.8901391076073392,18.36297628881464,0.011785207721062677,0.013878135228961625,0,0
15335,12,-36,47.308246992849774,-80.40935458888005,0.03537373546394579,-0.0,0,0
15368,6,-36,0.0,28.68852369639531,0.027064463356901897,-0.0,0,0
15401,0,-35,0.0,-26.55102648672465,0.03479468652264631,-0.0,0,0
15434,-4,-35,0.0,29.07558693826584,0.026445113370694672,-0.0,0,0
15468,-7,-34,0.0,-25.250846855634215,0.03398324755189732,-0.0,0,0
15500,-11,-33,0.0,-1.7001279806099128,0.03445725683220841,-0.0,0,0
15533,-14,-33,0.0,29.89726594777638,0.025784327157057172,-0.0,0,0
15566,-17,-32,733.7546348581718,-27.596248584688915,0.03369174211201833,-0.21024967778296944,0,0
15599,-19,-32,-828.4406226693443,29.33112146380605,0.025258535268301192,0.02794138958993945,0,0
15632,-20,-32,-25.258358367318028,1.5999999999999892,0.024802139365440228,0.03514627163483818,0,0
15665,-22,-32,31.410372906783994,1.5999999999999892,0.024342980432948306,0.026132300826680558,0,0
15699,-22,-31,-52.10443982625774,-25.271944926151665,0.03190597399747948,0.041725305015357234,0,0
15731,-21,-30,-29.593189989041054,-1.832710127200896,0.03241827520890956,0.04999754995821744,0,0
15764,-20,-30,0.22578672560176374,30.12432182555085,0.023816928220195772,0.049933081453877565,0,0
15797,-18,-30,-28.696906132272368,1.5,0.02338269668356645,0.058240482551426935,0,0
